"";"region";"deployment";"AccessCost";"Elevation";"EVIdiv_shan";"EVIdiv_simp"
"1";"PNI";"PNI_1";0,41799;156;20248;8467
"2";"PNI";"PNI_2";0,299698;217;21728;8725
"3";"PNI";"PNI_3";0,286613;187;17873;7955
"4";"PNI";"PNI_4";0,352975;154;19336;8349
"5";"PNI";"PNI_5";0,402511;194;15960;7485
"6";"PNI";"PNI_6";0,323504;189;16025;7396
"7";"PNI";"PNI_7";0,532482;198;12017;6178
"8";"PNI";"PNI_8";0,339516;226;12285;6617
"9";"PNI";"PNI_9";0,390654;206;12506;6708
"10";"PNI";"PNI_10";0,612572;206;12330;6648
"11";"PNI";"PNI_11";0,427784;218;13399;6945
"12";"PNI";"PNI_12";0,364843;227;14554;7429
"13";"PNI";"PNI_13";0,416046;210;14108;7188
"14";"PNI";"PNI_14";0,497587;195;15363;7010
"15";"PNI";"PNI_15";0,710626;225;10775;6059
"16";"PNI";"PNI_16";0,505127;233;14821;7535
"17";"PNI";"PNI_17";0,407804;242;14311;7297
"18";"PNI";"PNI_18";0,416046;231;15430;7584
"19";"PNI";"PNI_19";0,38092;217;16675;7925
"20";"PNI";"PNI_20";0,391909;215;20146;8515
"21";"PNI";"PNI_21";0,379272;215;19185;8384
"22";"PNI";"PNI_22";0,427807;192;22864;8717
"23";"PNI";"PNI_23";0,613486;197;20636;8359
"24";"PNI";"PNI_24";0,51114;198;17349;8146
"25";"PNI";"PNI_25";0,604313;213;17453;7966
"26";"PNI";"PNI_26";0,607804;228;16997;8045
"27";"PNI";"PNI_27";0,679723;244;13995;7396
"28";"PNI";"PNI_28";0,787969;238;15257;7497
"29";"PNI";"PNI_29";0,814009;231;16130;7760
"30";"PNI";"PNI_30";0,659274;223;11852;6435
"31";"PNI";"PNI_31";0,462516;204;15468;7353
"32";"PNI";"PNI_32";1,00543;266;15995;7579
"33";"PNI";"PNI_33";0,941855;246;14201;7264
"34";"PNI";"PNI_34";0,859012;241;11753;6335
"35";"PNI";"PNI_35";0,807804;222;16855;7974
"36";"PNI";"PNI_36";1,20543;252;12776;6777
"37";"PNI";"PNI_37";1,14185;243;14781;7463
"38";"PNI";"PNI_38";1,0383;222;18756;8229
"39";"PNI";"PNI_39";1,00396;214;20585;8650
"40";"PNI";"PNI_40";1,40543;219;15292;7378
"41";"PNI";"PNI_41";1,34185;215;16082;7704
"42";"PNI";"PNI_42";1,30188;200;18837;8382
"43";"PNI";"PNI_43";1,10188;238;11465;6659
"44";"PNI";"PNI_44";0,951877;264;9707;5851
"45";"PNI";"PNI_45";0,801877;264;14666;7385
"46";"PNI";"PNI_46";0,601877;237;16189;7697
"47";"PNI";"PNI_47";0,843298;270;16350;7822
"48";"PNI";"PNI_48";1,02259;238;16266;7866
"49";"PNI";"PNI_49";1,17259;234;17589;8072
"50";"PNI";"PNI_50";1,37259;209;20239;8461
"51";"PNI";"PNI_51";1,37995;234;15057;7503
"52";"PNI";"PNI_52";1,17995;230;17109;7934
"53";"PNI";"PNI_53";1,02995;236;15125;7386
"54";"PNI";"PNI_54";0,779947;237;14532;7371
"55";"PNI";"PNI_55";0,671675;220;14600;7218
"56";"PNI";"PNI_56";0,856396;225;16169;7531
"57";"PNI";"PNI_57";1,0564;253;14721;7451
"58";"PNI";"PNI_58";1,2564;265;14259;7355
"59";"PNI";"PNI_59";1,4064;257;16467;7761
"60";"EEB";"EEB_1";0,820196;1390;20947;8526
"61";"EEB";"EEB_2";0,63778;1419;21258;8695
"62";"EEB";"EEB_3";0,57528;1693;20694;8552
"63";"EEB";"EEB_4";0,596723;1642;16188;7802
"64";"EEB";"EEB_5";0,961642;1276;17452;7964
"65";"EEB";"EEB_6";0,929703;1430;17481;7617
"66";"EEB";"EEB_7";1,04372;1243;15655;7183
"67";"EEB";"EEB_8";0,881801;1387;18169;8143
"68";"EEB";"EEB_9";0,818818;1515;17857;8210
"69";"EEB";"EEB_10";0,764236;1423;16741;8019
"70";"EEB";"EEB_11";0,962949;1339;19341;8385
"71";"EEB";"EEB_12";0,986372;1304;17263;7830
"72";"EEB";"EEB_13";0,800435;1322;16152;7673
"73";"EEB";"EEB_14";0,917102;1341;20032;8290
"74";"EEB";"EEB_15";1,15958;1176;20840;8552
"75";"EEB";"EEB_16";1,18277;1200;22207;8761
"76";"EEB";"EEB_17";1,06272;1211;16094;7598
"77";"EEB";"EEB_18";1,09328;1196;17238;7816
"78";"EEB";"EEB_19";1,13209;1154;14950;7367
"79";"EEB";"EEB_20";1,29541;1132;21395;8692
"80";"EEB";"EEB_21";0,502742;1144;22016;8815
"81";"EEB";"EEB_22";0,485161;845;18660;8347
"82";"EEB";"EEB_23";0,551348;721;17818;8083
"83";"EEB";"EEB_24";0,567077;855;17453;8092
"84";"EEB";"EEB_25";0,599889;1039;19840;8322
"85";"EEB";"EEB_26";0,496086;1165;16342;7818
"86";"EEB";"EEB_27";0,821488;1078;19617;8316
"87";"EEB";"EEB_28";1,00513;1254;17887;7968
"88";"EEB";"EEB_29";1,11618;1319;19181;8228
"89";"EEB";"EEB_30";1,2076;1368;20359;8414
"90";"EEB";"EEB_31";1,38689;1340;21232;8661
"91";"EEB";"EEB_32";0,994593;1368;21873;8750
"92";"EEB";"EEB_33";1,08103;1313;20804;8543
"93";"EEB";"EEB_34";1,23022;1265;17237;7903
"94";"EEB";"EEB_35";1,19441;1233;20276;8479
"95";"EEB";"EEB_36";1,39441;1208;21682;8718
"96";"EEB";"EEB_37";1,36651;1372;18854;8344
"97";"EEB";"EEB_38";1,42152;1270;15728;7774
"98";"EEB";"EEB_39";1,11566;1397;18665;8334
"99";"EEB";"EEB_40";1,63932;1492;16140;7688
"100";"EEB";"EEB_41";1,54085;1237;14495;7226
"101";"EEB";"EEB_42";1,70436;1386;18837;8408
"102";"EEB";"EEB_43";1,84773;1251;15880;7811
"103";"EEB";"EEB_44";1,608;1306;16558;7890
"104";"EEB";"EEB_45";1,72013;1200;13268;6688
"105";"EEB";"EEB_46";1,76501;1307;17087;8023
"106";"EEB";"EEB_47";2,01141;1308;15808;7708
"107";"EEB";"EEB_48";1,89557;1167;16122;7531
"108";"EEB";"EEB_49";2,08077;1184;17627;7932
"109";"EEB";"EEB_50";1,9089;1192;18960;8191
"110";"EEB";"EEB_51";1,66614;1218;13949;6947
"111";"EEB";"EEB_52";1,67763;1232;19465;8398
"112";"EEB";"EEB_53";1,82888;1199;20558;8594
"113";"EEB";"EEB_54";1,9351;1210;18796;8185
"114";"EEB";"EEB_55";2,10084;1198;19166;8344
"115";"EEB";"EEB_56";2,12791;1323;17071;8056
"116";"EEB";"EEB_57";1,9436;1218;15646;7358
"117";"EEB";"EEB_58";1,89588;1199;21009;8638
"118";"EEB";"EEB_59";1,74812;1338;18049;8092
"119";"APA-SFX";"APA-SFX_1";1,07682;1306;18506;8130
"120";"APA-SFX";"APA-SFX_2";0,772777;1217;18619;8131
"121";"APA-SFX";"APA-SFX_3";0,779914;1036;19718;8274
"122";"APA-SFX";"APA-SFX_4";0,509638;978;18575;8281
"123";"APA-SFX";"APA-SFX_5";0,306291;926;17159;8032
"124";"APA-SFX";"APA-SFX_6";0,341332;1205;15938;7452
"125";"APA-SFX";"APA-SFX_7";0,42159;1115;18878;8291
"126";"APA-SFX";"APA-SFX_8";0,949204;1194;15944;7479
"127";"APA-SFX";"APA-SFX_9";1,0197;1308;14935;7563
"128";"APA-SFX";"APA-SFX_10";0,87423;1372;14584;7262
"129";"APA-SFX";"APA-SFX_11";0,643972;1784;17128;8027
"130";"APA-SFX";"APA-SFX_12";0,736362;1632;17593;7996
"131";"APA-SFX";"APA-SFX_13";0,826109;1738;19518;8422
"132";"APA-SFX";"APA-SFX_14";0,7211;1324;17654;8045
"133";"APA-SFX";"APA-SFX_15";0,931694;1464;17398;7945
"134";"APA-SFX";"APA-SFX_16";0,695992;1303;19589;8329
"135";"APA-SFX";"APA-SFX_17";0,667698;1231;18689;8232
"136";"APA-SFX";"APA-SFX_18";1,02771;1587;18238;8215
"137";"APA-SFX";"APA-SFX_19";0,328141;1125;13317;6800
"138";"APA-SFX";"APA-SFX_20";0,251031;921;18350;8262
"139";"APA-SFX";"APA-SFX_21";0,106837;836;19914;8399
"140";"APA-SFX";"APA-SFX_22";0,240597;781;17226;8003
"141";"APA-SFX";"APA-SFX_23";0,434088;1132;19193;8422
"142";"APA-SFX";"APA-SFX_24";0,398354;1020;17015;7835
"143";"APA-SFX";"APA-SFX_25";0,249946;790;19194;8136
"144";"APA-SFX";"APA-SFX_26";0,308271;815;21558;8697
"145";"APA-SFX";"APA-SFX_27";0,521863;1052;17747;8091
"146";"APA-SFX";"APA-SFX_28";0,538998;1132;19193;8422
"147";"APA-SFX";"APA-SFX_29";0,696117;1010;18090;8205
"148";"APA-SFX";"APA-SFX_30";0,574666;927;20669;8564
"149";"APA-SFX";"APA-SFX_31";0,427144;805;18251;8206
"150";"APA-SFX";"APA-SFX_32";0,463303;1026;17791;8065
"151";"APA-SFX";"APA-SFX_33";0,571265;1225;20460;8561
"152";"APA-SFX";"APA-SFX_34";0,688924;1293;16745;7894
"153";"APA-SFX";"APA-SFX_35";0,575332;1131;21303;8605
"154";"APA-SFX";"APA-SFX_36";0,327394;1032;18916;8311
"155";"APA-SFX";"APA-SFX_37";0,357977;824;12355;6644
"156";"APA-SFX";"APA-SFX_38";0,543155;1183;18273;8198
"157";"APA-SFX";"APA-SFX_39";1,05647;1463;18735;8359
"158";"APA-SFX";"APA-SFX_40";0,797857;1435;19232;8359
"159";"APA-SFX";"APA-SFX_41";0,59679;1167;21180;8594
"160";"APA-SFX";"APA-SFX_42";0,427168;976;18501;8161
"161";"APA-SFX";"APA-SFX_43";0,480515;1070;18144;8190
"162";"APA-SFX";"APA-SFX_44";0,575267;1183;18474;8215
"163";"APA-SFX";"APA-SFX_45";0,788925;1549;17536;7728
"164";"APA-SFX";"APA-SFX_46";0,78746;1572;20726;8621
"165";"APA-SFX";"APA-SFX_47";0,585868;1146;15964;7729
"166";"APA-SFX";"APA-SFX_48";0,541912;997;16345;7884
"167";"APA-SFX";"APA-SFX_49";0,57348;934;16563;7914
"168";"APA-SFX";"APA-SFX_50";0,763513;1258;18051;8025
"169";"APA-SFX";"APA-SFX_51";1,06534;1721;23732;9015
"170";"APA-SFX";"APA-SFX_52";0,97151;1712;21951;8722
"171";"NSV";"NSV_1";0,343878;854;21688;8682
"172";"NSV";"NSV_2";0,405194;912;21888;8753
"173";"NSV";"NSV_3";0,618872;851;18135;8108
"174";"NSV";"NSV_4";0,53606;875;18437;8176
"175";"NSV";"NSV_5";0,533976;947;17935;8060
"176";"NSV";"NSV_6";0,396254;987;16913;7801
"177";"NSV";"NSV_7";0,417407;874;19208;8350
"178";"NSV";"NSV_8";0,667903;846;18508;8115
"179";"NSV";"NSV_9";0,626658;914;14070;7253
"180";"NSV";"NSV_10";0,593871;949;15521;7526
"181";"NSV";"NSV_11";0,609596;963;19067;8342
"182";"NSV";"NSV_12";0,537711;991;17570;8070
"183";"NSV";"NSV_13";0,401551;972;17916;8006
"184";"NSV";"NSV_14";0,721474;922;19972;8545
"185";"NSV";"NSV_15";0,769701;925;17470;7826
"186";"NSV";"NSV_16";0,822444;979;11225;6070
"187";"NSV";"NSV_17";0,759596;1018;16326;7729
"188";"NSV";"NSV_18";0,699843;1022;16610;7938
"189";"NSV";"NSV_19";0,518939;1032;17116;7841
"190";"NSV";"NSV_20";0,415954;915;15227;7460
"191";"NSV";"NSV_21";0,789777;929;14787;7510
"192";"NSV";"NSV_22";0,836177;960;16610;7911
"193";"NSV";"NSV_23";0,93715;997;14427;6936
"194";"NSV";"NSV_24";0,982686;999;11846;6228
"195";"NSV";"NSV_25";0,781071;952;14378;7416
"196";"NSV";"NSV_26";0,650168;932;13868;7264
"197";"NSV";"NSV_27";0,465379;915;18615;8032
"198";"NSV";"NSV_28";0,880521;919;16090;7635
"199";"NSV";"NSV_29";1,02259;971;14893;7511
"200";"NSV";"NSV_30";1,0276;895;17328;8045
"201";"NSV";"NSV_31";1,08462;920;13477;6905
"202";"NSV";"NSV_32";0,98301;924;16588;7802
"203";"NSV";"NSV_33";0,727511;925;16691;7829
"204";"NSV";"NSV_34";0,654454;971;14756;7294
"205";"NSV";"NSV_35";1,02424;847;15145;6921
"206";"NSV";"NSV_36";1,16336;836;19242;8357
"207";"NSV";"NSV_37";1,24831;838;17334;7955
"208";"NSV";"NSV_38";1,16585;910;18197;8245
"209";"NSV";"NSV_39";1,01035;912;13253;7032
"210";"NSV";"NSV_40";0,898221;927;11174;6619
"211";"NSV";"NSV_41";1,10295;844;18037;8281
"212";"NSV";"NSV_42";1,22061;849;16202;7789
"213";"NSV";"NSV_43";1,34467;837;11827;6197
"214";"NSV";"NSV_44";1,22387;838;16671;7765
"215";"NSV";"NSV_45";1,16174;873;14107;7158
"216";"NSV";"NSV_46";1,12751;949;14588;7411
"217";"NSV";"NSV_47";0,954109;814;20794;8415
"218";"NSV";"NSV_48";1,14352;817;16842;7543
"219";"NSV";"NSV_49";1,25491;833;16858;7921
"220";"NSV";"NSV_50";1,44633;865;17806;8005
"221";"NSV";"NSV_51";1,46529;881;16216;7805
"222";"NSV";"NSV_52";1,33245;918;11024;5611
"223";"NSV";"NSV_53";0,998113;865;17332;7852
"224";"NSV";"NSV_54";1,25119;857;11238;6328
"225";"NSV";"NSV_55";1,45565;894;15401;7723
"226";"NSV";"NSV_56";1,53775;921;14266;7364
"227";"NSV";"NSV_57";1,39427;994;20088;8493
"228";"NSV";"NSV_58";1,32912;1021;20329;8489
"229";"NSV";"NSV_59";1,06339;909;15260;7452
"230";"NSV";"NSV_60";1,2631;930;12343;6798
"231";"PECB";"PECB_1";0,94192;866;14677;7430
"232";"PECB";"PECB_2";1,05445;808;17879;8161
"233";"PECB";"PECB_3";1,08342;817;17165;7858
"234";"PECB";"PECB_4";0,955378;794;12406;6716
"235";"PECB";"PECB_5";1,17754;871;14207;7512
"236";"PECB";"PECB_6";1,21764;833;14788;7544
"237";"PECB";"PECB_7";1,19696;805;12879;6950
"238";"PECB";"PECB_8";0,982721;784;15781;7831
"239";"PECB";"PECB_9";1,32754;854;13670;6957
"240";"PECB";"PECB_10";1,41038;809;13551;6896
"241";"PECB";"PECB_11";1,26556;777;14100;7217
"242";"PECB";"PECB_12";1,09874;808;17073;7764
"243";"PECB";"PECB_13";1,55682;847;10486;5583
"244";"PECB";"PECB_14";1,59841;818;11317;6240
