"";"region";"deployment";"AccessCost";"Elevation";"EVIdiv_shan";"EVIdiv_simp"
"245";"PECB";"PECB_15";1,4277;779;13928;7078
"246";"PECB";"PECB_16";1,27997;777;17916;8045
"247";"PECB";"PECB_17";1,75682;852;13507;6671
"248";"PECB";"PECB_18";1,66442;823;15648;7596
"249";"PECB";"PECB_19";1,52632;796;15749;7767
"250";"PECB";"PECB_20";1,32646;690;19524;8425
"251";"PECB";"PECB_21";1,79347;815;15339;7636
"252";"PECB";"PECB_22";1,66418;812;14201;7344
"253";"PECB";"PECB_23";1,42988;800;14821;7419
"254";"PECB";"PECB_24";1,88489;827;18083;8203
"255";"PECB";"PECB_25";1,68489;831;19172;8060
"256";"PECB";"PECB_26";1,55561;759;15525;7595
"257";"PECB";"PECB_27";1,96774;772;16045;7751
"258";"PECB";"PECB_28";1,75438;783;15525;7489
"259";"PECB";"PECB_29";1,61774;761;18420;8174
"260";"PECB";"PECB_30";1,38367;714;16504;7887
"261";"PECB";"PECB_31";1,71296;748;14280;7406
"262";"PECB";"PECB_32";1,56296;768;16189;7896
"263";"PECB";"PECB_33";1,36296;660;18579;8175
"264";"PECB";"PECB_34";1,18367;555;17420;7891
"265";"PECB";"PECB_35";1,87509;747;14950;7545
"266";"PECB";"PECB_36";1,68981;706;15601;7433
"267";"PECB";"PECB_37";1,48981;606;16229;7706
"268";"PECB";"PECB_38";1,28981;567;15158;7564
"269";"PECB";"PECB_39";1,67882;697;17989;8235
"270";"PECB";"PECB_40";1,47608;622;15109;7273
"271";"PECB";"PECB_41";1,10438;529;17904;8074
"272";"PECB";"PECB_42";0,887517;541;16916;7731
"273";"PECB";"PECB_43";1,08432;598;15387;7579
"274";"PECB";"PECB_44";0,934318;587;15434;7559
"275";"PECB";"PECB_45";0,734318;533;15293;7499
"276";"PECB";"PECB_46";0,531571;507;17172;7826
"277";"PECB";"PECB_47";1,12608;549;16229;7777
"278";"PECB";"PECB_48";1,02608;549;16229;7777
"279";"PECB";"PECB_49";0,873329;533;19467;8347
"280";"PECB";"PECB_50";0,673329;431;16713;7623
"281";"PECB";"PECB_51";0,523329;449;18825;8282
"282";"PECB";"PECB_52";0,620582;367;16967;7806
"283";"PECB";"PECB_53";0,91234;177;17711;8142
"284";"PECB";"PECB_54";0,71234;233;14876;7479
"285";"PECB";"PECB_55";0,51234;212;14111;7160
"286";"PECB";"PECB_56";0,56234;217;12885;6992
"287";"PECB";"PECB_57";0,901351;53;15573;7593
"288";"PECB";"PECB_58";0,701351;100;14569;7289
"289";"PECB";"PECB_59";0,549901;138;13672;6889
"290";"PECB";"PECB_60";0,551351;234;15452;7034
"291";"NITA";"NITA_1";0,332336;129;19813;8516
"292";"NITA";"NITA_2";0,588749;380;13898;7080
"293";"NITA";"NITA_3";0,75946;390;17804;8063
"294";"NITA";"NITA_4";0,821592;424;15580;7640
"295";"NITA";"NITA_5";1,11301;444;16832;7924
"296";"NITA";"NITA_6";1,12515;472;19388;8333
"297";"NITA";"NITA_7";0,487923;198;15046;7189
"298";"NITA";"NITA_8";0,570072;212;15464;7053
"299";"NITA";"NITA_9";0,714666;185;19039;8364
"300";"NITA";"NITA_10";0,814666;366;21626;8728
"301";"NITA";"NITA_11";0,700055;379;19234;8505
"302";"NITA";"NITA_12";1,02968;440;13759;7122
"303";"NITA";"NITA_13";1,32674;421;15582;7520
"304";"NITA";"NITA_14";1,32515;500;17465;7987
"305";"NITA";"NITA_15";1,30814;564;17575;7796
"306";"NITA";"NITA_16";1,43566;490;15460;7712
"307";"NITA";"NITA_17";1,63772;397;20189;8447
"308";"NITA";"NITA_18";0,526617;168;18315;8206
"309";"NITA";"NITA_19";1,19155;487;14789;7232
"310";"NITA";"NITA_20";1,55814;530;14839;7352
"311";"NITA";"NITA_21";0,726617;280;22360;8771
"312";"NITA";"NITA_22";0,550105;144;18073;8130
"313";"NITA";"NITA_23";0,357907;130;16766;7913
"314";"NITA";"NITA_24";0,427328;89;20469;8464
"315";"NITA";"NITA_25";1,03017;399;19051;8276
"316";"NITA";"NITA_26";0,923185;291;22039;8790
"317";"NITA";"NITA_27";0,735031;109;14926;7447
"318";"NITA";"NITA_28";0,645285;105;17105;7964
"319";"NITA";"NITA_29";0,601818;97;19225;8353
"320";"NITA";"NITA_30";1,15603;354;19831;8375
"321";"NITA";"NITA_31";0,997163;253;19022;8286
"322";"NITA";"NITA_32";0,878128;208;18554;8228
"323";"NITA";"NITA_33";0,845285;258;16716;7853
"324";"NITA";"NITA_34";2,64753;428;14768;7503
"325";"NITA";"NITA_35";1,37559;450;16494;7797
"326";"NITA";"NITA_36";1,6663;370;18089;8081
"327";"NITA";"NITA_37";1,5463;386;16663;7662
"328";"NITA";"NITA_38";1,51912;386;16663;7662
"329";"NITA";"NITA_39";1,96754;416;14005;7294
"330";"NITA";"NITA_40";1,83869;367;19724;8438
"331";"NITA";"NITA_41";1,78772;420;19533;8350
"332";"NITA";"NITA_42";2,19397;501;19328;8111
"333";"NITA";"NITA_43";2,13184;466;19350;8390
"334";"NITA";"NITA_44";2,06344;402;16343;7820
"335";"NITA";"NITA_45";2,03772;370;19272;8375
"336";"NITA";"NITA_46";2,45443;443;11209;6066
"337";"NITA";"NITA_47";2,3854;484;16904;7891
"338";"NITA";"NITA_48";2,30255;420;18488;8203
"339";"NITA";"NITA_49";2,14561;322;16720;7783
"340";"NITA";"NITA_50";2,68727;315;12737;7008
"341";"NITA";"NITA_51";2,64753;428;14768;7503
"342";"PNG";"PNG_1";1,82978;440;14192;7408
"343";"PNG";"PNG_2";2,0279;520;15788;7461
"344";"PNG";"PNG_3";2,14509;651;16705;7811
"345";"PNG";"PNG_4";2,10349;710;18153;8167
"346";"PNG";"PNG_5";1,93137;451;14947;7439
"347";"PNG";"PNG_6";2,13333;440;17702;8089
"348";"PNG";"PNG_7";2,31074;323;13941;7278
"349";"PNG";"PNG_8";2,3275;374;15158;7568
"350";"PNG";"PNG_9";2,66;524;15538;7656
"351";"PNG";"PNG_10";2,22018;335;17829;8155
"352";"PNG";"PNG_11";2,18338;307;15952;7656
"353";"PNG";"PNG_12";2,44072;307;19943;8553
"354";"PNG";"PNG_13";1,74818;454;13277;6664
"355";"PNG";"PNG_14";1,66591;790;12484;6872
"356";"PNG";"PNG_15";1,96675;567;17802;8082
"357";"PNG";"PNG_16";2,22405;600;16699;7621
"358";"PNG";"PNG_17";1,54818;612;16174;7791
"359";"PNG";"PNG_18";1,48605;725;15370;7415
"360";"PNG";"PNG_19";1,65378;779;15375;7716
"361";"PNG";"PNG_20";1,57094;749;17252;7941
"362";"PNG";"PNG_21";2,6545;484;20032;8444
"363";"PNG";"PNG_22";2,69688;577;13820;6946
"364";"PNG";"PNG_23";2,59219;356;18381;8199
"365";"PNG";"PNG_24";2,55254;348;16671;7886
"366";"PNG";"PNG_25";2,77442;450;17097;7948
"367";"PNG";"PNG_26";2,51123;694;16813;7755
"368";"PNG";"PNG_27";2,16589;390;18649;8339
"369";"PNG";"PNG_28";2,26589;544;14070;7208
"370";"PNG";"PNG_29";2,42802;575;17250;7854
"371";"PNG";"PNG_30";2,55407;711;13522;6800
"372";"PNG";"PNG_31";2,2447;373;18408;8230
"373";"PNG";"PNG_32";2,18607;431;14165;7158
"374";"PNG";"PNG_33";2,30795;426;14165;7158
"375";"PNG";"PNG_34";2,24578;447;17103;7706
"376";"PNG";"PNG_35";2,72637;750;15479;7484
"377";"PNG";"PNG_36";2,66424;704;12121;5982
"378";"PNG";"PNG_37";2,76283;715;16849;7223
"379";"PNG";"PNG_38";2,68336;771;9160;4631
"380";"PNG";"PNG_39";2,39509;346;15797;7514
"381";"PNG";"PNG_40";2,00446;270;17201;8120
"382";"PETAR";"PETAR_1";1,20827;688;19677;8241
"383";"PETAR";"PETAR_2";1,61685;618;19041;8226
"384";"PETAR";"PETAR_3";1,07639;669;16721;7869
"385";"PETAR";"PETAR_4";1,22927;719;17109;7948
"386";"PETAR";"PETAR_5";1,09969;744;19311;8365
"387";"PETAR";"PETAR_6";1,16411;733;20343;8499
"388";"PETAR";"PETAR_7";1,22898;644;16622;7712
"389";"PETAR";"PETAR_8";1,38123;642;15474;7492
"390";"PETAR";"PETAR_9";1,39045;769;18665;8225
"391";"PETAR";"PETAR_10";1,42898;644;16622;7712
"392";"PETAR";"PETAR_11";1,39614;619;13298;7130
"393";"PETAR";"PETAR_12";1,58756;637;13617;7057
"394";"PETAR";"PETAR_13";1,67475;625;11855;6250
"395";"PETAR";"PETAR_14";1,80404;530;19892;8390
"396";"PETAR";"PETAR_15";1,85827;557;16165;7878
"397";"PETAR";"PETAR_16";1,86362;583;20000;8436
"398";"PETAR";"PETAR_17";1,94774;497;19983;8516
"399";"PETAR";"PETAR_18";1,25952;616;18406;8271
"400";"PETAR";"PETAR_19";1,93051;389;21707;8749
"401";"PETAR";"PETAR_20";1,54746;575;15029;7462
"402";"PETAR";"PETAR_21";1,47989;575;15029;7462
"403";"PETAR";"PETAR_22";1,46599;631;14745;7302
"404";"PETAR";"PETAR_23";1,25966;565;17567;8066
"405";"PETAR";"PETAR_24";1,46251;747;17835;8133
"406";"PETAR";"PETAR_25";1,29016;610;19361;8385
"407";"PETAR";"PETAR_26";1,20534;625;19813;8516
"408";"PETAR";"PETAR_27";1,25813;653;16212;7165
"409";"PETAR";"PETAR_28";1,38901;625;20092;8264
"410";"PETAR";"PETAR_29";1,62498;598;17377;8075
"411";"PETAR";"PETAR_30";1,19432;819;17186;8047
"412";"PETAR";"PETAR_31";1,29739;658;18366;8058
"413";"PETAR";"PETAR_32";1,78988;472;17697;8059
"414";"PETAR";"PETAR_33";1,69721;644;17543;8202
"415";"PETAR";"PETAR_34";1,78047;472;17697;8059
"416";"PETAR";"PETAR_35";1,48881;589;21067;8570
"417";"PETAR";"PETAR_36";1,87189;389;21707;8749
"418";"PETAR";"PETAR_37";1,74339;277;19442;8447
"419";"PETAR";"PETAR_38";1,71459;192;16988;8040
"420";"PETAR";"PETAR_39";1,92195;265;14734;7404
"421";"PETAR";"PETAR_40";1,79271;346;17391;7910
"422";"PETAR";"PETAR_41";1,68602;381;17983;8135
"423";"PETAR";"PETAR_42";1,69987;445;18407;8281
"424";"PETAR";"PETAR_43";1,69363;475;18639;8340
"425";"PETAR";"PETAR_44";1,59406;334;17968;8152
"426";"PETAR";"PETAR_45";1,5725;190;16811;7577
"427";"PETAR";"PETAR_46";1,61146;246;17259;7925
"428";"PETAR";"PETAR_47";1,76614;246;17259;7925
"429";"PETAR";"PETAR_48";1,62472;246;17259;7925
"430";"PETAR";"PETAR_49";1,44227;165;14496;7391
"431";"PETAR";"PETAR_50";1,42875;192;17060;8057
"432";"PETAR";"PETAR_51";1,44036;235;17437;8159
"433";"PETAR";"PETAR_52";1,52541;501;18132;8175
"434";"PETAR";"PETAR_53";1,25166;168;15361;7685
"435";"PETAR";"PETAR_54";1,18112;154;15217;7525
"436";"PETAR";"PETAR_55";1,30432;186;17143;7828
"437";"LA";"LA_1";1,92827;666;14705;7260
"438";"LA";"LA_2";2,07713;670;14944;7536
"439";"LA";"LA_3";2,61533;574;17536;8154
"440";"LA";"LA_4";2,16582;570;13294;7093
"441";"LA";"LA_5";1,64823;508;16731;7677
"442";"LA";"LA_6";2,50728;370;20823;8573
"443";"LA";"LA_7";1,68344;574;13499;6978
"444";"LA";"LA_8";1,88464;497;12520;6596
"445";"LA";"LA_9";1,86036;603;12283;6515
"446";"LA";"LA_10";2,50374;587;16528;7827
"447";"LA";"LA_11";2,6499;390;21249;8660
"448";"LA";"LA_12";2,59486;464;17474;8027
"449";"LA";"LA_13";2,33571;503;15526;7464
"450";"LA";"LA_14";2,51676;640;15555;7402
"451";"LA";"LA_15";2,54854;394;23258;8965
"452";"LA";"LA_16";2,57534;638;9421;5408
"453";"LA";"LA_17";2,47726;525;18984;8236
"454";"LA";"LA_18";2,62573;447;19689;8466
"455";"LA";"LA_19";2,14671;578;10406;5547
"456";"LA";"LA_20";2,04477;582;17188;8021
"457";"LA";"LA_21";1,86193;601;17705;8047
"458";"LA";"LA_22";1,8351;474;18566;8082
"459";"LA";"LA_23";1,9451;571;14716;7180
"460";"LA";"LA_24";2,06592;565;21072;8680
"461";"LA";"LA_25";2,24566;494;22162;8823
"462";"LA";"LA_26";2,20642;547;15985;7784
"463";"LA";"LA_27";2,3912;434;18847;8287
"464";"LA";"LA_28";2,39109;430;19517;8366
"465";"LA";"LA_29";1,76672;446;14334;7331
"466";"LA";"LA_30";2,2087;539;12540;6277
"467";"LA";"LA_31";2,33151;455;16960;7834
"468";"LA";"LA_32";1,67588;449;17528;8125
"469";"LA";"LA_33";1,55183;306;22438;8835
"470";"LA";"LA_34";2,40148;411;22688;8823
"471";"LA";"LA_35";2,21858;457;19224;8466
"472";"LA";"LA_36";1,8878;371;18627;8231
"473";"LA";"LA_37";2,01359;475;17871;8126
"474";"LA";"LA_38";1,8587;474;17122;8091
"475";"LA";"LA_39";2,34442;639;9740;5937
"476";"LA";"LA_40";2,47487;385;23034;8898
"477";"LA";"LA_41";1,95762;521;10823;6188
"478";"LA";"LA_42";2,23532;400;17649;7942
"479";"LA";"LA_43";1,86549;699;12909;6863
"480";"LA";"LA_44";1,76938;324;24260;9042
"481";"LA";"LA_45";1,52253;312;17849;8116
"482";"LA";"LA_46";1,98935;423;15812;7694
"483";"LA";"LA_47";2,56191;630;13547;7106
"484";"LA";"LA_48";2,2522;619;15710;7619
"485";"LA";"LA_49";2,06579;448;18607;8196
"486";"LA";"LA_50";2,18306;595;11503;6369
"487";"LA";"LA_51";2,05724;559;13608;7002
"488";"LA";"LA_52";2,14833;529;11780;6350
"489";"LA";"LA_53";1,99866;567;12487;6939
"490";"LA";"LA_54";1,90724;511;13979;7020
"491";"LA";"LA_55";1,61448;332;10291;5461
"492";"LA";"LA_56";2,21021;370;21857;8742
"493";"LA";"LA_57";2,31938;518;15511;7598
"494";"LA";"LA_58";1,6951;548;14260;6851
"495";"LA";"LA_59";2,06413;338;17604;7994
"496";"LA";"LA_60";2,08154;513;19496;8438
